0:0:0:0:0:0:0:1 - - [05/May/2021:23:58:45 +0900] "GET /text/images/coffee.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/May/2021:23:58:45 +0900] "GET /text/images/letters.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/May/2021:23:58:45 +0900] "GET /text/main.jsp HTTP/1.1" 200 2568
0:0:0:0:0:0:0:1 - - [05/May/2021:23:58:45 +0900] "GET /text/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/May/2021:23:58:45 +0900] "GET /text/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/May/2021:23:58:45 +0900] "GET /text/images/book.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/May/2021:23:58:45 +0900] "GET /text/images/coffee.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/May/2021:23:58:45 +0900] "GET /text/images/letters.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/May/2021:23:58:45 +0900] "GET /text/main.jsp HTTP/1.1" 200 2568
0:0:0:0:0:0:0:1 - - [05/May/2021:23:58:45 +0900] "GET /text/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/May/2021:23:58:45 +0900] "GET /text/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/May/2021:23:58:45 +0900] "GET /text/images/book.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/May/2021:23:58:45 +0900] "GET /text/images/coffee.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/May/2021:23:58:45 +0900] "GET /text/images/letters.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/May/2021:23:58:46 +0900] "GET /text/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/May/2021:23:58:48 +0900] "GET /text/main.jsp HTTP/1.1" 200 2568
0:0:0:0:0:0:0:1 - - [05/May/2021:23:58:49 +0900] "GET /text/main.jsp HTTP/1.1" 200 2568
0:0:0:0:0:0:0:1 - - [05/May/2021:23:58:49 +0900] "GET /text/bbs.jsp HTTP/1.1" 200 2198
0:0:0:0:0:0:0:1 - - [05/May/2021:23:58:51 +0900] "GET /text/bbs.jsp HTTP/1.1" 200 2198
0:0:0:0:0:0:0:1 - - [05/May/2021:23:58:51 +0900] "GET /text/main.jsp HTTP/1.1" 200 2568
